asset_id,longitude,latitude,taxonomy,num_buildings,built_up_area,structural_replacement_cost,structural_retrofit_cost,structural_insurance_limit,structural_insurance_deductible,nonstructural_replacement_cost,nonstructural_retrofit_cost,nonstructural_insurance_limit,nonstructural_insurance_deductible,contents_replacement_cost,contents_retrofit_cost,contents_insurance_limit,contents_insurance_deductible,downtime_cost,downtime_insurance_limit,downtime_insurance_deductible,day_occupants,night_occupants,transit_occupants
1974,35.102576181751715,31.490145354863671,PSE-RCFw/oERD-1-T-T-F-T-T,6378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,20,12
1975,35.102576181751715,31.490145354863671,PSE-RCFw/oERD-2-T-T-F-T-T,7548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,40,24
1976,35.102576181751715,31.490145354863671,PSE-RCFw/oERD-3-T-T-F-T-T,1946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,60,36
1977,35.102576181751715,31.490145354863671,PSE-RCFw/oERD-4-T-T-F-T-T,479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,80,48
1978,35.102576181751715,31.490145354863671,PSE-RCFw/oERD-5-T-T-F-T-T,127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,100,60
1979,35.102576181751715,31.490145354863671,PSE-RCFw/oERD-6-T-T-F-T-T,120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,120,72
1980,35.102576181751715,31.490145354863671,PSE-MURsimplestone-1-T-F-F-F-T,827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
1981,35.102576181751715,31.490145354863671,PSE-MURsimplestone-2-T-F-F-F-T,978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
1982,35.102576181751715,31.490145354863671,PSE-MURsimplestone-3-T-F-F-F-T,252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
1983,35.102576181751715,31.490145354863671,PSE-MURsimplestone-4-T-F-F-F-T,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
1984,35.102576181751715,31.490145354863671,PSE-MURsimplestone-5-T-F-F-F-T,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
1985,35.102576181751715,31.490145354863671,PSE-MURsimplestone-6-T-F-F-F-T,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
1986,35.102576181751715,31.490145354863671,PSE-MURsimplestone-1-T-F-F-T-T,6613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
1987,35.102576181751715,31.490145354863671,PSE-MURsimplestone-2-T-F-F-T-T,7827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
1988,35.102576181751715,31.490145354863671,PSE-MURsimplestone-3-T-F-F-T-T,2018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
1989,35.102576181751715,31.490145354863671,PSE-MURsimplestone-4-T-F-F-T-T,496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
1990,35.102576181751715,31.490145354863671,PSE-MURsimplestone-5-T-F-F-T-T,132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
1991,35.102576181751715,31.490145354863671,PSE-MURsimplestone-6-T-F-F-T-T,124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
1992,34.502468852739412,31.544126424682183,PSE-MURsimplestone-1-T-F-T-F-T,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
1993,34.502468852739412,31.544126424682183,PSE-MURsimplestone-2-T-F-T-F-T,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
1994,34.502468852739412,31.544126424682183,PSE-MURsimplestone-3-T-F-T-F-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
1995,34.502468852739412,31.544126424682183,PSE-MURsimplestone-4-T-F-T-F-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
1996,34.502468852739412,31.544126424682183,PSE-MURsimplestone-5-T-F-T-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
1997,34.502468852739412,31.544126424682183,PSE-MURsimplestone-6-T-F-T-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
1998,34.502468852739412,31.544126424682183,PSE-MURsimplestone-1-T-F-T-T-T,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
1999,34.502468852739412,31.544126424682183,PSE-MURsimplestone-2-T-F-T-T-T,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2000,34.502468852739412,31.544126424682183,PSE-MURsimplestone-3-T-F-T-T-T,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2001,34.502468852739412,31.544126424682183,PSE-MURsimplestone-4-T-F-T-T-T,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2002,34.502468852739412,31.544126424682183,PSE-MURsimplestone-5-T-F-T-T-T,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2003,34.502468852739412,31.544126424682183,PSE-MURsimplestone-6-T-F-T-T-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2004,34.502468852739412,31.544126424682183,PSE-MURadobe-1-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2005,34.502468852739412,31.544126424682183,PSE-MURadobe-2-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2006,34.502468852739412,31.544126424682183,PSE-MURadobe-3-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2007,34.502468852739412,31.544126424682183,PSE-MURadobe-4-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2008,34.502468852739412,31.544126424682183,PSE-MURadobe-5-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2009,34.502468852739412,31.544126424682183,PSE-MURadobe-6-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2010,34.502468852739412,31.544126424682183,PSE-MURadobe-1-T-F-F-T-T,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2011,34.502468852739412,31.544126424682183,PSE-MURadobe-2-T-F-F-T-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2012,34.502468852739412,31.544126424682183,PSE-MURadobe-3-T-F-F-T-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2013,34.502468852739412,31.544126424682183,PSE-MURadobe-4-T-F-F-T-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2014,34.502468852739412,31.544126424682183,PSE-MURadobe-5-T-F-F-T-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2015,34.502468852739412,31.544126424682183,PSE-MURadobe-6-T-F-F-T-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2016,34.502468852739412,31.544126424682183,PSE-MURmanufactured-1-T-F-F-F-T,1363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2017,34.502468852739412,31.544126424682183,PSE-MURmanufactured-2-T-F-F-F-T,687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2018,34.502468852739412,31.544126424682183,PSE-MURmanufactured-3-T-F-F-F-T,333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2019,34.502468852739412,31.544126424682183,PSE-MURmanufactured-4-T-F-F-F-T,143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2020,34.502468852739412,31.544126424682183,PSE-MURmanufactured-5-T-F-F-F-T,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2021,34.502468852739412,31.544126424682183,PSE-MURmanufactured-6-T-F-F-F-T,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2022,34.502468852739412,31.544126424682183,PSE-MURmanufactured-1-T-F-F-T-T,11733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2023,34.502468852739412,31.544126424682183,PSE-MURmanufactured-2-T-F-F-T-T,5911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2024,34.502468852739412,31.544126424682183,PSE-MURmanufactured-3-T-F-F-T-T,2869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2025,34.502468852739412,31.544126424682183,PSE-MURmanufactured-4-T-F-F-T-T,1233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2026,34.502468852739412,31.544126424682183,PSE-MURmanufactured-5-T-F-F-T-T,461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2027,34.502468852739412,31.544126424682183,PSE-MURmanufactured-6-T-F-F-T-T,204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2028,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-1-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,20,12
2029,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-2-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,40,24
2030,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-3-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,60,36
2031,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-4-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,80,48
2032,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-5-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,100,60
2033,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-6-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,120,72
2034,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-1-T-F-F-T-T,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,20,12
2035,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-2-T-F-F-T-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,40,24
2036,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-3-T-F-F-T-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,60,36
2037,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-4-T-F-F-T-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,80,48
2038,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-5-T-F-F-T-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,100,60
2039,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-6-T-F-F-T-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,120,72
2040,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-1-T-T-F-F-T,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,20,12
2041,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-2-T-T-F-F-T,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,40,24
2042,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-3-T-T-F-F-T,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,60,36
2043,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-4-T-T-F-F-T,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,80,48
2044,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-5-T-T-F-F-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,100,60
2045,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-6-T-T-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,120,72
2046,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-1-T-T-F-T-T,170,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,20,12
2047,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-2-T-T-F-T-T,86,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,40,24
2048,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-3-T-T-F-T-T,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,60,36
2049,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-4-T-T-F-T-T,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,80,48
2050,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-5-T-T-F-T-T,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,100,60
2051,34.502468852739412,31.544126424682183,PSE-RCFw/oERD-6-T-T-F-T-T,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,120,72
2052,34.502468852739412,31.544126424682183,PSE-MURsimplestone-1-T-F-F-F-T,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2053,34.502468852739412,31.544126424682183,PSE-MURsimplestone-2-T-F-F-F-T,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2054,34.502468852739412,31.544126424682183,PSE-MURsimplestone-3-T-F-F-F-T,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2055,34.502468852739412,31.544126424682183,PSE-MURsimplestone-4-T-F-F-F-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2056,34.502468852739412,31.544126424682183,PSE-MURsimplestone-5-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2057,34.502468852739412,31.544126424682183,PSE-MURsimplestone-6-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2058,34.502468852739412,31.544126424682183,PSE-MURsimplestone-1-T-F-F-T-T,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2059,34.502468852739412,31.544126424682183,PSE-MURsimplestone-2-T-F-F-T-T,49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2060,34.502468852739412,31.544126424682183,PSE-MURsimplestone-3-T-F-F-T-T,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2061,34.502468852739412,31.544126424682183,PSE-MURsimplestone-4-T-F-F-T-T,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2062,34.502468852739412,31.544126424682183,PSE-MURsimplestone-5-T-F-F-T-T,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2063,34.502468852739412,31.544126424682183,PSE-MURsimplestone-6-T-F-F-T-T,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2064,34.441318522411784,31.488963709122576,PSE-MURsimplestone-1-T-F-T-F-T,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2065,34.441318522411784,31.488963709122576,PSE-MURsimplestone-2-T-F-T-F-T,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2066,34.441318522411784,31.488963709122576,PSE-MURsimplestone-3-T-F-T-F-T,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2067,34.441318522411784,31.488963709122576,PSE-MURsimplestone-4-T-F-T-F-T,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2068,34.441318522411784,31.488963709122576,PSE-MURsimplestone-5-T-F-T-F-T,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2069,34.441318522411784,31.488963709122576,PSE-MURsimplestone-6-T-F-T-F-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2070,34.441318522411784,31.488963709122576,PSE-MURsimplestone-1-T-F-T-T-T,279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2071,34.441318522411784,31.488963709122576,PSE-MURsimplestone-2-T-F-T-T-T,141,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2072,34.441318522411784,31.488963709122576,PSE-MURsimplestone-3-T-F-T-T-T,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2073,34.441318522411784,31.488963709122576,PSE-MURsimplestone-4-T-F-T-T-T,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2074,34.441318522411784,31.488963709122576,PSE-MURsimplestone-5-T-F-T-T-T,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2075,34.441318522411784,31.488963709122576,PSE-MURsimplestone-6-T-F-T-T-T,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2076,34.441318522411784,31.488963709122576,PSE-MURadobe-1-T-F-F-F-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2077,34.441318522411784,31.488963709122576,PSE-MURadobe-2-T-F-F-F-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2078,34.441318522411784,31.488963709122576,PSE-MURadobe-3-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2079,34.441318522411784,31.488963709122576,PSE-MURadobe-4-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2080,34.441318522411784,31.488963709122576,PSE-MURadobe-5-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2081,34.441318522411784,31.488963709122576,PSE-MURadobe-6-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2082,34.441318522411784,31.488963709122576,PSE-MURadobe-1-T-F-F-T-T,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2083,34.441318522411784,31.488963709122576,PSE-MURadobe-2-T-F-F-T-T,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2084,34.441318522411784,31.488963709122576,PSE-MURadobe-3-T-F-F-T-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2085,34.441318522411784,31.488963709122576,PSE-MURadobe-4-T-F-F-T-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2086,34.441318522411784,31.488963709122576,PSE-MURadobe-5-T-F-F-T-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2087,34.441318522411784,31.488963709122576,PSE-MURadobe-6-T-F-F-T-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2088,34.441318522411784,31.488963709122576,PSE-MURmanufactured-1-T-F-F-F-T,3104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2089,34.441318522411784,31.488963709122576,PSE-MURmanufactured-2-T-F-F-F-T,1564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2090,34.441318522411784,31.488963709122576,PSE-MURmanufactured-3-T-F-F-F-T,759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2091,34.441318522411784,31.488963709122576,PSE-MURmanufactured-4-T-F-F-F-T,326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2092,34.441318522411784,31.488963709122576,PSE-MURmanufactured-5-T-F-F-F-T,122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2093,34.441318522411784,31.488963709122576,PSE-MURmanufactured-6-T-F-F-F-T,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2094,34.441318522411784,31.488963709122576,PSE-MURmanufactured-1-T-F-F-T-T,17059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2095,34.441318522411784,31.488963709122576,PSE-MURmanufactured-2-T-F-F-T-T,8594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2096,34.441318522411784,31.488963709122576,PSE-MURmanufactured-3-T-F-F-T-T,4171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2097,34.441318522411784,31.488963709122576,PSE-MURmanufactured-4-T-F-F-T-T,1793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2098,34.441318522411784,31.488963709122576,PSE-MURmanufactured-5-T-F-F-T-T,671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2099,34.441318522411784,31.488963709122576,PSE-MURmanufactured-6-T-F-F-T-T,297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2100,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-1-T-F-F-F-T,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,20,12
2101,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-2-T-F-F-F-T,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,40,24
2102,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-3-T-F-F-F-T,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,60,36
2103,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-4-T-F-F-F-T,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,80,48
2104,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-5-T-F-F-F-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,100,60
2105,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-6-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,120,72
2106,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-1-T-F-F-T-T,145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,20,12
2107,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-2-T-F-F-T-T,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,40,24
2108,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-3-T-F-F-T-T,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,60,36
2109,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-4-T-F-F-T-T,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,80,48
2110,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-5-T-F-F-T-T,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,100,60
2111,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-6-T-F-F-T-T,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,120,72
2112,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-1-T-T-F-F-T,77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,20,12
2113,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-2-T-T-F-F-T,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,40,24
2114,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-3-T-T-F-F-T,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,60,36
2115,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-4-T-T-F-F-T,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,80,48
2116,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-5-T-T-F-F-T,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,100,60
2117,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-6-T-T-F-F-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,120,72
2118,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-1-T-T-F-T-T,423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,20,12
2119,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-2-T-T-F-T-T,213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,40,24
2120,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-3-T-T-F-T-T,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,60,36
2121,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-4-T-T-F-T-T,45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,80,48
2122,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-5-T-T-F-T-T,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,100,60
2123,34.441318522411784,31.488963709122576,PSE-RCFw/oERD-6-T-T-F-T-T,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,120,72
2124,34.441318522411784,31.488963709122576,PSE-MURsimplestone-1-T-F-F-F-T,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2125,34.441318522411784,31.488963709122576,PSE-MURsimplestone-2-T-F-F-F-T,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2126,34.441318522411784,31.488963709122576,PSE-MURsimplestone-3-T-F-F-F-T,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2127,34.441318522411784,31.488963709122576,PSE-MURsimplestone-4-T-F-F-F-T,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2128,34.441318522411784,31.488963709122576,PSE-MURsimplestone-5-T-F-F-F-T,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2129,34.441318522411784,31.488963709122576,PSE-MURsimplestone-6-T-F-F-F-T,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2130,34.441318522411784,31.488963709122576,PSE-MURsimplestone-1-T-F-F-T-T,128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2131,34.441318522411784,31.488963709122576,PSE-MURsimplestone-2-T-F-F-T-T,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2132,34.441318522411784,31.488963709122576,PSE-MURsimplestone-3-T-F-F-T-T,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
2133,34.441318522411784,31.488963709122576,PSE-MURsimplestone-4-T-F-F-T-T,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,20,12
2134,34.441318522411784,31.488963709122576,PSE-MURsimplestone-5-T-F-F-T-T,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,25,15
2135,34.441318522411784,31.488963709122576,PSE-MURsimplestone-6-T-F-F-T-T,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,30,18
2136,34.367698618557718,31.419457397345106,PSE-MURsimplestone-1-T-F-T-F-T,37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3
2137,34.367698618557718,31.419457397345106,PSE-MURsimplestone-2-T-F-T-F-T,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,10,6
2138,34.367698618557718,31.419457397345106,PSE-MURsimplestone-3-T-F-T-F-T,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,15,9
